6.277706299999999814e+06,1.026685569999999925e+07,4.014965439999999944e+06,3.382636919999999925e+06,5.871493595000000205e+05,1.071076070000000065e+06,1.069100935999999987e+06,1.708904679999999935e+06,2.656544521999999881e+06,1.507713982000000076e+06,2.831176020000000019e+06,3.040567500000000000e+06,7.953789560000000056e+05,3.117019820000000182e+05,9.344221040000000503e+05
4.460403299999999814e+06,6.957003200000000186e+06,2.758221109999999870e+06,2.362408359999999870e+06,3.903892306000000099e+05,8.328997868000000017e+05,8.328991698999999790e+05,1.321001215000000084e+06,2.070907435000000056e+06,1.070301516999999993e+06,1.847195945999999996e+06,1.753742708000000101e+06,4.355500050000000047e+05,1.152696695000000036e+05,6.772610999999999767e+05
2.712502669999999925e+06,5.473046900000000373e+06,1.596899479999999981e+06,1.411199672999999952e+06,2.291302051999999967e+05,5.544006356999999844e+05,5.541872850000000326e+05,8.514921539999999804e+05,1.559218676999999909e+06,8.771994377000000095e+05,1.602798824999999953e+06,1.461632590000000084e+06,2.453496000000000058e+05,5.161159492000000319e+04,5.221602999999999884e+05
3.572601419999999925e+06,7.657370200000000186e+06,2.138800259999999776e+06,1.946687229000000050e+06,2.581405443000000087e+05,5.776903053000000073e+05,5.789993257000000449e+05,7.449998151000000071e+05,1.262850286000000080e+06,6.388002541000000201e+05,1.173599993999999948e+06,1.089320669999999925e+06,2.458997889999999898e+05,5.740193099999999686e+04,3.799091699999999837e+05
3.099348649999999907e+06,6.377286500000000000e+06,1.863476830000000075e+06,1.837690374000000069e+06,2.144517259999999951e+05,5.222253950000000186e+05,5.222145140000000247e+05,8.113576909999999916e+05,1.471999114000000060e+06,7.343533619999999646e+05,1.370462416999999899e+06,1.433645489999999991e+06,3.591562029999999795e+05,1.188490357999999978e+05,5.619997600000000093e+05
5.149353620000000112e+06,9.530518900000000373e+06,2.917480180000000168e+06,2.685491790000000037e+06,3.688793728000000119e+05,8.224505150000000140e+05,8.240982118999999948e+05,1.206898972999999998e+06,1.920485162999999942e+06,9.986002330000000075e+05,1.588197439999999944e+06,1.492236514999999898e+06,3.423500349999999744e+05,8.215925217999999586e+04,4.295349699999999721e+05
5.239534379999999888e+06,6.834026099999999627e+06,3.568100401000000071e+06,3.181294819999999832e+06,5.272407626999999629e+05,9.819234797000000253e+05,9.834994954999999609e+05,1.496904004999999888e+06,2.570582672999999952e+06,1.449899054000000004e+06,2.401299060000000056e+06,2.189498239000000060e+06,4.752289940000000061e+05,9.046171929999999702e+04,9.117591280000000261e+05
2.778705509999999776e+06,4.775509099999999627e+06,2.348601069999999832e+06,1.806192330000000075e+06,3.287602106999999960e+05,6.538008451000000350e+05,6.534586519000000553e+05,1.057539739999999991e+06,1.675729283999999985e+06,8.920043399999999674e+05,1.586599729999999981e+06,1.481995504999999888e+06,3.443995829999999842e+05,6.966491009999999369e+04,5.988988199999999488e+05
1.442697010999999940e+06,3.638466500000000000e+06,6.345175860000000102e+05,7.084955740000000224e+05,5.456907559999999648e+04,2.213655190000000002e+05,2.214709800000000105e+05,2.970913499999999767e+05,6.020379070000000065e+05,2.718617951999999932e+05,4.496926170000000275e+05,3.993451790000000037e+05,1.125778865999999980e+05,3.722998881999999867e+04,1.687172200000000012e+05
3.064393069999999832e+06,7.819472500000000000e+06,2.644865270000000019e+06,2.033902939999999944e+06,3.671500470000000205e+05,8.106018140000000130e+05,8.105989510999999475e+05,1.191199141999999993e+06,1.882588229000000050e+06,8.892988279999999795e+05,1.433096219999999972e+06,1.266352861999999965e+06,3.180103040000000037e+05,9.042995909999999276e+04,3.736892600000000093e+05
3.582103000000000000e+06,7.068357500000000000e+06,1.615097652000000002e+06,2.034209979999999981e+06,1.696497325000000128e+05,4.213003932999999961e+05,4.209172523999999976e+05,6.618247983999999706e+05,1.182224989000000060e+06,6.417010402999999933e+05,1.212680722999999998e+06,1.084309580000000075e+06,2.399996140000000014e+05,6.008735371000000305e+04,4.887306300000000047e+05
5.403332860000000335e+06,1.014413900000000000e+07,3.518411149999999907e+06,3.302000774000000209e+06,4.460302161000000197e+05,8.749982120000000577e+05,8.749987378999999491e+05,1.350399631999999983e+06,2.058280053000000073e+06,1.098898300999999978e+06,2.011799219999999972e+06,1.941198790000000037e+06,4.770804510000000009e+05,1.525866228000000119e+05,7.267987900000000373e+05
3.903946379999999888e+06,7.180158900000000373e+06,2.369071961000000127e+06,2.232993870000000112e+06,2.998394560000000056e+05,6.026812389999999432e+05,6.014448767999999691e+05,8.965831898999999976e+05,1.405570764999999898e+06,6.793799028000000399e+05,1.065664112999999896e+06,8.850486800000000512e+05,1.853454990000000107e+05,5.086712930000000051e+04,2.473803479999999981e+05
2.566143919999999925e+06,4.852346620000000112e+06,1.255102470999999903e+06,1.223695085999999894e+06,1.144799008000000031e+05,3.545992502000000095e+05,3.546001819999999716e+05,5.202001172999999835e+05,9.812589451000000117e+05,4.805002261000000290e+05,8.484982650000000140e+05,8.350791099999999860e+05,2.147299899999999907e+05,5.373617631000000256e+04,2.673962299999999814e+05
3.181132319999999832e+06,5.393616500000000000e+06,1.538990760000000009e+06,1.560405683999999892e+06,1.629199727000000130e+05,4.494007065999999759e+05,4.490969246000000276e+05,7.334004059999999590e+05,1.159311790000000037e+06,5.182394810000000289e+05,8.738007340000000549e+05,8.640075000000000000e+05,2.204501689999999944e+05,6.930240097000000242e+04,3.347500900000000256e+05
1.606692574999999953e+06,3.808323600000000093e+06,8.546016269999999786e+05,7.994006409999999451e+05,7.516031930000000284e+04,2.277112930000000051e+05,2.282152875000000058e+05,3.553004525000000140e+05,6.635600955000000540e+05,3.377410138000000152e+05,5.320999390000000130e+05,5.109902980000000098e+05,1.313199860000000044e+05,2.805998372999999992e+04,1.863998699999999953e+05
3.160474319999999832e+06,4.526442509999999776e+06,2.437715399999999907e+06,1.945596100000000093e+06,2.848880325999999768e+05,7.323955113000000129e+05,7.328554165000000503e+05,1.307327399999999907e+06,2.036853472999999998e+06,1.038349859000000055e+06,2.001206700999999885e+06,2.003258990999999922e+06,5.033290470000000205e+05,1.280077704999999987e+05,7.039660400000000373e+05
2.112002089999999851e+06,4.851047870000000112e+06,1.384198479999999981e+06,1.164304431000000099e+06,1.301655087999999960e+05,4.558355920000000042e+05,4.558356294999999809e+05,6.199998750000000000e+05,1.131664284999999916e+06,5.356991872000000440e+05,1.130499260999999940e+06,1.194478810000000056e+06,2.915474770000000135e+05,8.205001274999999441e+04,4.270894500000000116e+05
2.018498679999999935e+06,4.683999269999999553e+06,1.084000669999999925e+06,9.969967811999999685e+05,1.128499594000000070e+05,2.963948005000000121e+05,2.961130736000000034e+05,4.352998033999999752e+05,8.691597110000000102e+05,3.730997897000000230e+05,7.097403639999999432e+05,6.368637780000000494e+05,1.287536515000000072e+05,1.958997826999999961e+04,2.244502500000000000e+05
4.188298569999999832e+06,7.122710700000000186e+06,2.545295509999999776e+06,2.186698339999999851e+06,3.640674409999999916e+05,6.946864668999999994e+05,6.943573662000000477e+05,1.197199328999999911e+06,2.038070325999999885e+06,1.143496992000000086e+06,1.893594793000000063e+06,1.590658544999999925e+06,3.540396219999999739e+05,8.795002560999999696e+04,4.596899400000000023e+05
4.263624040000000037e+06,7.012199099999999627e+06,3.348716310000000056e+06,2.557331183000000194e+06,5.245169522000000579e+05,9.073105080000000307e+05,9.045779335000000428e+05,1.326235730999999912e+06,2.157279580000000075e+06,1.165765030000000028e+06,1.871846662000000011e+06,1.859760225000000093e+06,4.978052050000000163e+05,1.768337638999999908e+05,7.574143699999999953e+05
4.494322685999999754e+06,8.682065099999999627e+06,2.789901930000000168e+06,2.419611140000000130e+06,4.291608250000000116e+05,8.226362709999999497e+05,8.242660720999999903e+05,1.278500300999999978e+06,2.297227040000000037e+06,1.336700489000000060e+06,2.380900808000000194e+06,2.395119941000000108e+06,7.313098109999999870e+05,3.277002056999999913e+05,1.139459459999999963e+06
7.437428650000000373e+06,1.245057150000000000e+07,4.095377529999999795e+06,3.528296410000000149e+06,6.605694242000000086e+05,1.144608858999999939e+06,1.144609404000000097e+06,1.905198118999999948e+06,3.204317200000000186e+06,1.988703382999999914e+06,3.556303770000000019e+06,3.095813205000000075e+06,8.246698240000000224e+05,3.369206859999999870e+05,1.282480784999999916e+06
1.737698949999999953e+06,4.135003100000000093e+06,1.006139140000000014e+06,8.622304207999999635e+05,8.557997735000000102e+04,3.312539625000000233e+05,3.314067691999999806e+05,5.073800497999999789e+05,9.423588669999999693e+05,4.480998260000000009e+05,8.805001779999999562e+05,9.071684499999999534e+05,2.315197200000000012e+05,7.427995704999999725e+04,4.193274699999999721e+05
6.352558259999999776e+06,1.214236440000000037e+07,3.630786870000000112e+06,3.140528109999999870e+06,5.287993480999999447e+05,8.919708360000000102e+05,8.900915509000000311e+05,1.427283101999999955e+06,2.290785703000000212e+06,1.162933253999999957e+06,1.943571472000000067e+06,1.763809770000000019e+06,5.402297870000000112e+05,2.256497231000000029e+05,7.064857199999999721e+05
6.631217500000000000e+06,1.412925719999999925e+07,3.210658160000000149e+06,3.252392750000000000e+06,3.971465709999999963e+05,8.898451990000000224e+05,8.898475897000000114e+05,1.377496022000000114e+06,2.540109802999999840e+06,1.456598267999999924e+06,2.680099049999999814e+06,2.477179770000000019e+06,6.317791580000000540e+05,2.330001130000000121e+05,1.271341486999999965e+06
6.315955700000000186e+06,1.027208640000000037e+07,3.954785529999999795e+06,3.388358520000000019e+06,5.425224649999999674e+05,1.005784006000000052e+06,1.005781802999999956e+06,1.495570952000000048e+06,2.329756754000000190e+06,1.269778165000000037e+06,2.202201612000000197e+06,1.947890550000000047e+06,4.849600189999999711e+05,1.312499777999999933e+05,7.241089899999999907e+05
5.212051660000000149e+06,8.075984200000000186e+06,3.485566370000000112e+06,2.787727319999999832e+06,6.075443120000000345e+05,9.377783370000000577e+05,9.377796239999999525e+05,1.482151029000000097e+06,2.233658395000000019e+06,1.229519105999999912e+06,2.003102120000000112e+06,1.940614719999999972e+06,6.626404969999999739e+05,3.634309089999999851e+05,1.004859959999999963e+06
3.185386600000000093e+06,5.383115799999999814e+06,1.643480989999999991e+06,1.574426770000000019e+06,2.207284928000000073e+05,5.062651505999999936e+05,5.055184929000000120e+05,7.487135450000000419e+05,1.429661324000000022e+06,7.329473893000000389e+05,1.347275489999999991e+06,1.199292500000000000e+06,3.280042079999999842e+05,1.055761456000000035e+05,5.762285400000000373e+05
4.336034200000000186e+06,8.294103299999999814e+06,2.962043040000000037e+06,2.480299529999999795e+06,4.401490639000000083e+05,8.377961130000000121e+05,8.377975755000000354e+05,1.376200429999999935e+06,2.272609010999999940e+06,1.193419469000000041e+06,2.253901132999999914e+06,2.139106759999999776e+06,5.786399980000000214e+05,2.098701410000000033e+05,8.736799899999999907e+05
3.490200959999999963e+06,6.061355700000000186e+06,2.337344890000000130e+06,1.982569530999999959e+06,2.881666259999999893e+05,6.682602129999999888e+05,6.679381816999999573e+05,1.052059506999999983e+06,1.667517023999999976e+06,8.746683299999999581e+05,1.662384659999999916e+06,1.552956064000000013e+06,3.578396250000000000e+05,9.227004132999999274e+04,6.099409100000000326e+05
2.391503203000000212e+06,5.001613200000000186e+06,1.341941860000000102e+06,1.277709060000000056e+06,1.299599827999999980e+05,3.934999246000000276e+05,3.931961712999999872e+05,5.976902179999999935e+05,1.020927309000000008e+06,4.946398679000000120e+05,1.004000508000000031e+06,9.773989869999999646e+05,2.205395640000000130e+05,3.842002674000000115e+04,3.821630999999999767e+05
3.830520680000000168e+06,7.609061099999999627e+06,2.226949479999999981e+06,1.987772010000000009e+06,2.694935694999999832e+05,6.201021790000000037e+05,6.210887010000000009e+05,8.973644860000000335e+05,1.356137882999999914e+06,6.771232634000000544e+05,1.191965031999999890e+06,9.709041300000000047e+05,2.575986430000000109e+05,6.267812477999999828e+04,3.219721500000000233e+05
2.479294375000000000e+06,5.835018900000000373e+06,1.813418500000000000e+06,1.444944070000000065e+06,2.343749579000000085e+05,5.175235599999999977e+05,5.174806677999999956e+05,7.293797700000000186e+05,1.246558462999999989e+06,6.366096404000000330e+05,1.174199206999999937e+06,9.658630300000000279e+05,2.223400370000000112e+05,5.016491457000000082e+04,2.968096699999999837e+05
5.659093540000000037e+06,7.933390500000000000e+06,4.682384580000000075e+06,3.676286560000000056e+06,6.580198519000000088e+05,1.290937635999999940e+06,1.292539114000000060e+06,1.843809597999999998e+06,2.569790129000000190e+06,1.240808679000000004e+06,1.831899000000000000e+06,1.682298919999999925e+06,4.492906309999999939e+05,1.419597191999999923e+05,5.846390100000000093e+05
4.598058089999999851e+06,8.712620000000000000e+06,2.980485729999999981e+06,2.456453720000000205e+06,5.021804001999999746e+05,6.913680370000000112e+05,6.913678669999999693e+05,9.898200159999999451e+05,1.577617638000000035e+06,7.602004653000000399e+05,1.410602702000000048e+06,1.222832620000000112e+06,3.006897160000000149e+05,1.043099061999999976e+05,4.040701699999999837e+05
7.527014129999999888e+06,1.084446559999999963e+07,4.672234459999999963e+06,3.866737270000000019e+06,7.316865191000000341e+05,1.291362209000000032e+06,1.289546669999999925e+06,1.877118287000000011e+06,2.894424214000000153e+06,1.537246139999999898e+06,2.803980040000000037e+06,2.729342109999999870e+06,8.123904830000000075e+05,2.987643429999999935e+05,1.419041233999999939e+06
5.192788799999999814e+06,9.055571199999999255e+06,2.639450040000000037e+06,2.511405100000000093e+06,2.553197419999999984e+05,6.858917360000000335e+05,6.855773974000000162e+05,9.542194290000000037e+05,1.500507993000000017e+06,6.004903344000000507e+05,1.188928887000000104e+06,1.111932290999999968e+06,2.948099949999999953e+05,9.399007399999999325e+04,5.038282600000000093e+05
4.216997750000000000e+06,9.650236900000000373e+06,2.016329760000000009e+06,1.922176040000000037e+06,2.399301400000000140e+05,5.429839701999999816e+05,5.426607070000000531e+05,8.996412149999999674e+05,1.446713162000000011e+06,6.769993941000000341e+05,1.326200338999999920e+06,1.314164449999999953e+06,3.085768470000000088e+05,8.889983388000000559e+04,5.018787500000000000e+05
4.155052120000000112e+06,7.601202900000000373e+06,2.700011359999999870e+06,2.371870095999999903e+06,3.931692531999999774e+05,6.663460193999999901e+05,6.661093771999999881e+05,1.019949520000000019e+06,1.720819199000000022e+06,8.859901470999999437e+05,1.583895514999999898e+06,1.465104139999999898e+06,4.527798790000000154e+05,1.156303692000000010e+05,4.249744000000000233e+05
6.245035669999999925e+06,1.078450109999999963e+07,3.473602015999999829e+06,2.853392209999999963e+06,4.887651990000000224e+05,1.044268589999999967e+06,1.042195748999999953e+06,1.547311041999999899e+06,2.559821714000000153e+06,1.328251240999999922e+06,2.552196109999999870e+06,2.158253060000000056e+06,5.465090729999999749e+05,1.574083975999999966e+05,8.089455000000000000e+05
3.893100399999999907e+06,8.176121799999999814e+06,2.182197319999999832e+06,2.061403500000000000e+06,2.487001119999999937e+05,6.131995139999999665e+05,6.146436080999999540e+05,8.993705300000000279e+05,1.425463229999999981e+06,6.523007341999999480e+05,1.336100669999999925e+06,1.271321620000000112e+06,3.059304810000000289e+05,7.020008443000000261e+04,4.338873599999999860e+05
6.652927969999999739e+06,1.414052980000000075e+07,3.972638810000000056e+06,3.378182109999999870e+06,6.629490550000000512e+05,1.059510178000000073e+06,1.059522280000000028e+06,1.661267584999999963e+06,2.577596955999999773e+06,1.389797328999999911e+06,2.598099072999999858e+06,2.416917370000000112e+06,6.293796210000000428e+05,2.189500650000000023e+05,1.070228500000000000e+06
2.729349509999999776e+06,6.549372700000000186e+06,1.209420600000000093e+06,1.181773739999999991e+06,1.215598837999999960e+05,3.803325790000000270e+05,3.799458134999999893e+05,5.700503469000000041e+05,9.998114039999999804e+05,4.523202440000000061e+05,9.411006580000000540e+05,7.932731300000000047e+05,1.470099049999999988e+05,2.668294150000000081e+04,2.489568099999999977e+05
3.398737649999999907e+06,7.295832099999999627e+06,1.739613377000000095e+06,1.780937870000000112e+06,1.708293481000000029e+05,4.265566755000000121e+05,4.284720396000000183e+05,6.107823512000000337e+05,1.082169398000000045e+06,4.954320546999999788e+05,8.533751517999999924e+05,7.448908699999999953e+05,1.893337250000000058e+05,5.147238567999999941e+04,2.847281099999999860e+05
2.551718475000000093e+06,7.034187000000000000e+06,1.021670937999999966e+06,1.101231618000000017e+06,5.931268800000000192e+04,2.888501473000000115e+05,2.883760466000000015e+05,3.993806914000000106e+05,7.153696040000000503e+05,3.014502004999999772e+05,6.328997500000000000e+05,5.411211300000000047e+05,1.102980678000000044e+05,2.217501209999999992e+04,1.672371900000000023e+05
4.852822349999999627e+06,8.141807900000000373e+06,2.535937379999999888e+06,2.590904600000000093e+06,2.718403784999999916e+05,6.796300810000000056e+05,6.796307831999999471e+05,1.017828532000000007e+06,1.784709645000000019e+06,9.290698449999999721e+05,1.914700982000000076e+06,1.830819330000000075e+06,4.024421489999999758e+05,8.746704106000000320e+04,6.622853699999999953e+05
5.317454849999999627e+06,9.135483900000000373e+06,3.284123600000000093e+06,2.819570736000000034e+06,4.628686389000000199e+05,9.041058630000000121e+05,9.041025206000000471e+05,1.312799544999999925e+06,2.156320435000000056e+06,1.033669880000000005e+06,2.032096979999999981e+06,1.936348870000000112e+06,5.130539510000000009e+05,1.284706680000000051e+05,7.720153660000000382e+05
4.237938429999999702e+06,7.027815099999999627e+06,2.904848961999999825e+06,2.586701390000000130e+06,3.592571969999999856e+05,6.813035228999999817e+05,6.812097879999999423e+05,9.531521104000000050e+05,1.539906283000000054e+06,6.296777147000000114e+05,1.045344836000000010e+06,9.257936300000000047e+05,2.520184919999999984e+05,7.188977289999999630e+04,3.210304099999999744e+05
5.173787240000000224e+06,8.589863800000000745e+06,3.081538160000000149e+06,2.654260899999999907e+06,4.796401510000000126e+05,9.525992669999999925e+05,9.526001439999999711e+05,1.454228182999999961e+06,2.382078125000000000e+06,1.235485712999999989e+06,2.208797520000000019e+06,1.884330449999999953e+06,4.726364689999999828e+05,1.263570093999999954e+05,7.033624399999999441e+05
3.190434939999999944e+06,8.009661900000000373e+06,1.572698665999999968e+06,1.657897120000000112e+06,1.943028030000000144e+05,5.002019570999999996e+05,4.999916942999999737e+05,7.529991831999999704e+05,1.373855952999999980e+06,6.847001785000000382e+05,1.359734658999999985e+06,1.386056276000000071e+06,4.332001830000000191e+05,1.768812233000000124e+05,6.496048699999999953e+05
5.871095200000000186e+06,9.329032099999999627e+06,3.753301479999999981e+06,2.997199439999999944e+06,5.948807576000000117e+05,1.077218990999999922e+06,1.078705953999999911e+06,1.820150789000000106e+06,2.861299140999999829e+06,1.606832205000000075e+06,3.068502029999999795e+06,2.979863899999999907e+06,8.290045740000000224e+05,2.471598310000000056e+05,1.353583949999999953e+06
3.652596729999999981e+06,7.549437700000000186e+06,1.786865804999999935e+06,1.700591679999999935e+06,1.976432349999999860e+05,4.566697829999999958e+05,4.548265440999999992e+05,7.048644640000000363e+05,1.128476993000000017e+06,4.594512568999999785e+05,8.883694599999999627e+05,8.288933429999999935e+05,2.170507000000000116e+05,6.478463818999999785e+04,4.359447999999999884e+05
7.556372500000000000e+06,1.231048759999999963e+07,4.597513922000000253e+06,3.877992259999999776e+06,7.213787103000000352e+05,1.364440340000000084e+06,1.364443460999999894e+06,2.225699890999999829e+06,3.867855231000000145e+06,2.198598098000000231e+06,4.044200080000000075e+06,4.207457750000000000e+06,1.277321077000000048e+06,5.094383439999999828e+05,2.278937589999999851e+06
6.197644230000000447e+06,1.261970300000000000e+07,3.279379229999999981e+06,2.980606029000000097e+06,5.183892019999999902e+05,9.113913623000000371e+05,9.113904978999999585e+05,1.326701746999999974e+06,1.989030252000000095e+06,8.875999860000000335e+05,1.455701726000000024e+06,1.294172429999999935e+06,3.561686670000000158e+05,1.192980325000000012e+05,5.659491800000000512e+05
5.432397599999999627e+06,8.946586099999999627e+06,2.643302220000000205e+06,2.506665720000000205e+06,3.286897829999999958e+05,7.398133919999999925e+05,7.398101818999999668e+05,1.036500003999999957e+06,1.577280399999999907e+06,7.071992524999999441e+05,1.392303389999999898e+06,1.135209256999999983e+06,2.864187110000000102e+05,8.023716849999999977e+04,4.126988800000000047e+05
3.440524500000000000e+06,7.257128099999999627e+06,2.021614256000000052e+06,1.974506689999999944e+06,2.002513440000000119e+05,5.462976670000000158e+05,5.451737709000000032e+05,7.708778281999999890e+05,1.237641935000000056e+06,5.517841655999999493e+05,1.042669479999999981e+06,8.585046899999999441e+05,1.706800109999999986e+05,3.600826404999999795e+04,2.591442000000000116e+05
5.962600820000000298e+06,1.214626009999999963e+07,3.458007299999999814e+06,3.206398399999999907e+06,5.553599952000000048e+05,8.939526504999999888e+05,8.939508272000000579e+05,1.427598706999999937e+06,2.222171888999999966e+06,1.179800293999999994e+06,2.137501060000000056e+06,2.139414359999999870e+06,6.297532060000000056e+05,2.314617229999999981e+05,9.302682269999999553e+05
6.837852500000000000e+06,1.274537859999999963e+07,3.565755549999999814e+06,3.087746500000000000e+06,4.792088752000000095e+05,8.618159614000000292e+05,8.614289002000000328e+05,1.377666760000000009e+06,1.973649452999999980e+06,1.037201722999999998e+06,2.068399000000000000e+06,1.977533939999999944e+06,4.727108670000000275e+05,1.502178559999999998e+05,7.834042600000000093e+05
4.939546299999999814e+06,9.376738500000000000e+06,2.748114620000000112e+06,2.482938200000000186e+06,3.946800165000000270e+05,8.200646369999999879e+05,8.196881337000000058e+05,1.283377790000000037e+06,2.123997689999999944e+06,1.144109125999999931e+06,1.832500409999999916e+06,1.582621979999999981e+06,3.919090949999999721e+05,1.241461750000000029e+05,5.452537700000000186e+05
1.584489345999999903e+06,4.391797799999999814e+06,6.005762049999999581e+05,6.367507064000000246e+05,5.064392940000000090e+04,1.926005519999999960e+05,1.931625199000000139e+05,3.031548080000000191e+05,5.386353170000000391e+05,2.465380728999999992e+05,5.636203009999999776e+05,5.034827600000000093e+05,1.335641579999999958e+05,3.431085540000000037e+04,2.329346700000000128e+05
1.251631590000000084e+06,4.138010399999999907e+06,5.201897600000000093e+05,5.240103159999999916e+05,3.423000289999999950e+04,1.550076754000000074e+05,1.550083592000000062e+05,1.875200119999999879e+05,4.682469192000000039e+05,1.793804000999999989e+05,4.189898560000000289e+05,4.210733800000000047e+05,1.044000000000000000e+05,2.038198006000000169e+04,1.835080599999999977e+05
5.512625820000000298e+06,1.126004540000000037e+07,3.079885279999999795e+06,2.856356180000000168e+06,4.822700680000000284e+05,9.434574640000000363e+05,9.449745942999999970e+05,1.586209189999999944e+06,2.868342771000000183e+06,1.763247713999999920e+06,3.402553310000000056e+06,3.366942020000000019e+06,8.355292709999999497e+05,2.754429500000000116e+05,1.564831564999999944e+06
3.224248200000000186e+06,6.377888099999999627e+06,2.176367550999999978e+06,1.875203969999999972e+06,3.537100272000000114e+05,7.175649368000000250e+05,7.171782820000000065e+05,1.189928435999999987e+06,1.955371470999999903e+06,1.069820500999999931e+06,1.820650120000000112e+06,1.700125959999999963e+06,4.121981639999999898e+05,1.107409670000000042e+05,6.533966500000000233e+05
5.483542849999999627e+06,9.291075000000000000e+06,3.749892109999999870e+06,3.055418799999999814e+06,6.291838260000000009e+05,1.107197014999999898e+06,1.104101854000000050e+06,1.771531335999999894e+06,2.976758785000000149e+06,1.634853904000000097e+06,2.965247200000000186e+06,2.969371069999999832e+06,8.852656700000000419e+05,3.325119579999999842e+05,1.578687094000000041e+06
4.773846769999999553e+06,9.279354099999999627e+06,2.460128890000000130e+06,2.421645560000000056e+06,2.520697619999999879e+05,5.686811254000000190e+05,5.684225317000000505e+05,8.589697911000000313e+05,1.433233628999999957e+06,5.953603395999999484e+05,1.147321000000000000e+06,1.097359870000000112e+06,2.589196650000000081e+05,8.022895750000000407e+04,4.325825800000000163e+05
7.480193000000000000e+06,1.167931619999999925e+07,5.689615469999999739e+06,4.166861529999999795e+06,1.079559776000000071e+06,1.568389469999999972e+06,1.568388962999999989e+06,2.419221229999999981e+06,3.956390689999999944e+06,2.113468973999999929e+06,3.645376450000000186e+06,3.393070000000000000e+06,9.135615670000000391e+05,2.927399679999999935e+05,1.222703889999999898e+06
